0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
3,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,4
3,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,4
3,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,3,4
3,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,3,4
3,4,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,3,4
3,4,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,3,4
3,4,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,3,4
3,4,35,35,35,35,35,35,35,35,35,0,2,35,35,35,35,0,2,35,35,35,35,3,4
3,4,35,35,35,35,35,35,35,35,35,3,4,35,35,35,35,3,4,35,35,35,35,3,4
3,8,1,1,1,1,1,1,1,1,1,9,4,35,35,35,35,3,4,35,35,35,35,3,4
3,10,6,6,6,6,6,6,6,6,6,6,7,35,35,35,35,3,4,35,35,35,35,3,4
3,4,16,16,16,16,16,16,16,16,16,16,16,35,35,35,35,3,4,35,35,35,35,3,4
3,4,13,13,13,13,13,13,13,13,13,13,13,35,35,35,35,3,4,35,35,35,35,3,4
3,4,13,13,13,13,13,13,13,13,13,13,13,35,35,35,35,3,4,35,35,35,35,3,4
3,4,14,14,14,14,14,14,14,14,14,14,14,35,35,35,35,3,4,35,35,35,35,3,4
3,4,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,3,4,35,35,35,35,3,4
3,4,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,3,4,35,35,35,35,3,4
3,4,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,3,4,35,35,35,35,3,4
3,4,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,3,4,35,35,35,35,3,4
3,4,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,3,4,35,35,35,35,3,4
3,4,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,3,4,35,35,35,35,3,4
3,4,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,3,4,35,35,35,35,3,4
3,4,35,35,0,1,1,1,1,1,1,1,1,1,1,1,1,9,8,1,1,1,1,9,4
5,7,35,35,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7
